Date,State,Company,Stock_Price,Volume,Market_Cap,P_E_Ratio,EPS,Revenue,Profit,Debt,Equity,Dividend_Yield,Sector,Open_Price,Close_Price,High_Price,Low_Price,Trading_Day,Exchange
2022-08-12,Florida,Apple,1009.7747673236668,,125831609517.93404,53.37614114107241,18.905113550907032,1625439678.1544938,3572271024.847582,75340492.87616508,457216228.3075995,,Energy,499.10936983401444,1352.0239728012868,134.69469127986116,,No,NASDAQ
2022-08-13,California,Apple,,257323.0,,64.6178222677114,35.392669141455315,6007072009.788351,2012213385.1663947,449060678.68911827,,2.946280364513373,Healthcare,350.50751525098434,1304.6060775260235,739.9099040214526,,Yes,NASDAQ
2022-08-14,California,Google!,1143.1087199293738,876512.0,688669267288.744,,33.616136254752575,,940000561.9929616,94983678.11910838,444128516.2672692,,Finance,574.0940237712532,497.1661612020067,89.9510681735965,,Yes,NYSE
,California,Google,887.9421134064281,259916.0,260534621754.98923,35.73133735609888,9.889412286205134,1945468980.2322865,2704343808.167506,599501729.6190782,2351113584.6090784,3.398507601855911,,759.5300662645209,1277.9118806389579,939.2774186516621,473.03075497059206,Yes,NYSE
,Illinois,Apple,1361.321673741093,714895.0,255407024746.01434,,33.60575576188803,7500154330.984893,1126762023.5804946,281126265.73670113,634044881.6536953,2.45051040999215,Healthcare,1440.6176740146566,782.7421472490821,900.4381949693767,854.7455151165351,No,NYSE
2022-08-17,New York_,Google,1235.2413785938586,,998196859423.3079,52.53169728922213,12.696316585691793,2755804691.3000207,4871440351.307399,287337104.4086488,401776641.303324,0.5497798088108996,Finance,1441.221052734431,948.6793238614255,1206.8726728140155,1212.2733452220214,No,NASDAQ
2022-08-18,Florida,Microsoft,,42269.0,188738031915.9216,50.9428556414083,1.0260609925239257,3817716481.1163225,1951760536.0683694,76859060.47126622,954327580.3846174,4.5624506729102405,Energy,1165.903355329442,396.2961129182602,895.7649931919533,795.1438320340076,No,NYSE
2022-08-19,Illinois,Microsoft,130.6280064366679,81674.0,148911699729.34082,19.99391898720669,34.99051300911511,3748930865.3057127,4548333891.54842,310306837.6545903,1276354571.241894,3.3660270498177507,Energy,1471.2034181268436,1074.6771389326966,1392.6987854090562,1443.2407298741634,Yes,NASDAQ
2022-08-20,Illinois,Google,59.97304521849151,829894.0,99586542532.16069,77.61078001963685,32.27520076279141,2442800527.4063,1127847427.6184611,506726509.38938665,1381399269.1192107,2.7299651326688403,Tech,1497.1229329454657,525.1608011706769,1185.5016904078163,,No,NASDAQ
2022-08-21,Illinois,Apple,358.0485519334358,921631.0,580225539821.6294,51.80406137954528,20.599382192479638,4307622611.652353,946126105.6283517,584701637.1614443,3226375209.4419394,1.8717030767506537,Energy,1333.622284308033,548.6266178749447,242.3519544673196,1385.477570301299,No,NASDAQ
2022-08-22,,Google,1012.1092111745058,286291.0,628235962176.0994,37.204427165349465,26.331734190383358,4733985463.395255,3084543955.085783,66758884.72069572,275003879.926844,0.6742995233523585,Finance,165.28019564890016,973.3849053356844,434.9361230438318,590.4187464439366,No,NYSE
2022-08-23,Illinois,Google,646.2363588796915,,365862698330.62506,,47.3637426661174,7442472506.420266,3896917453.6087728,651494039.7974986,404137218.6208301,3.5375918553066104,Tech,667.7639500231797,397.7562871524028,88.03436676475064,845.115355246325,No,NASDAQ
2022-08-24,Texas,Google,633.489075984002,602383.0,,57.45527856224618,29.800489027181342,7650920675.195994,2833866142.8054934,488926873.17741925,,4.068279100145297,Healthcare,824.473972486746,375.43614870643404,609.8943022805706,1268.2411284654308,Yes,NASDAQ_
2022-08-25,,Amazon,1332.6509879329399,769460.0,788611131413.9677,76.51761747843692,32.92840837329292,1586401126.948329,1149055438.4579363,536954317.1134434,4360328139.600192,0.629094249691563,Healthcare,229.9197491426888,,788.827567965703,1360.0750497389815,No,NASDAQ
2022-08-26,Illinois,Microsoft,1348.566129791166,725291.0,818286064153.4266,31.78993850507231,3.2891749153621404,5928130220.975993,189568024.9836919,832813394.100418,3143061769.823558,2.472838122690712,Tech,1222.5144095025314,1178.1922563358887,1421.6220607339962,1419.3271880543562,Yes,NYSE
2022-08-27,Florida,,,91925.0,957954163639.9326,25.785463399788643,8.383123587688749,,3091482277.0729065,342292222.6603361,3651875258.9738593,2.424230934962448,Energy,265.5909516757323,375.78897114156644,807.2877768086366,1324.770390255646,Yes,NYSE
2022-08-28,Texas,Tesla,505.1232109467896,591669.0,824443717936.9517,54.58382158613481,15.117518592938248,1088757302.2367237,655273023.1052049,174133706.2538982,1851873741.57274,,Tech,605.8267243198267,1191.611666302797,1182.490660817273,1109.5946109090896,Yes,NASDAQ
2022-08-29,Texas,Amazon,1052.0309284719297,624756.0,565276595280.7091,19.75761373845161,27.01502796960434,4729667531.296851,1715947617.5229528,551854994.6893834,,3.9467094769590254,Tech,149.92266089542795,1058.6276518888874,438.6348182597068,85.1114680212985,Yes,NASDAQ
2022-08-30,Florida,Google,443.86811284783596,243330.0,180477308871.00912,68.32827172645707,38.85188570956773,7503780870.961019,3378956189.88079,945027415.3434852,,,Energy,810.6599775400322,,272.079734025306,506.6825017394215,No,NASDAQ
2022-08-31,California,Amazon,326.3842579579522,851181.0,100663794145.13956,62.50764465470189,16.12991980165049,6115301852.48905,490207400.57060117,517917832.21921307,2442729246.297464,1.02509612436045,Healthcare,,738.3957268844453,1225.7125680480665,236.95761309547416,,NYSE
2022-09-01,New York,Amazon,,957176.0,,13.27279471118572,17.88348328089082,,636344673.7718005,831928982.9020945,,0.008013844592533736,Tech,1116.0064327329853,1131.537358371059,,274.39997194321506,Yes_,NASDAQ
,California,Apple,546.0560502522113,14731.0,,8.469436041230518,12.881929170170066,3966664647.384373,308424869.9162899,757056351.255587,4485024271.609121,1.8649269404150743,Healthcare,542.2191585902818,69.60330415062458,1313.4359206231043,471.8154217051934,No,NASDAQ
2022-09-03,California,Microsoft,673.4385486807415,387791.0,807728719142.5951,63.927421995915566,12.805005531835763,5072887742.670423,4980396036.621243,518378953.9311305,,1.45589083950186,Finance,906.2706744246124,493.1305243398617,296.2823197533464,158.37366292340127,No,NYSE
2022-09-04,California,Tesla,1254.876298029849,973016.0,509175266733.39496,32.957908528930375,47.448305910150346,9958460171.561012,1935445135.331046,647590022.1756572,2123483323.8454275,,Energy,1114.5136425076842,1034.749322544531,1284.800484471905,402.39612787011254,No,
2022-09-05,Illinois,Google,223.84208553543255,492874.0,55659460658.8063,13.21234655147286,,1786900485.3272042,4528985259.156399,406739516.07824886,2117947287.2244103,3.729051220380774,Finance,1154.9509659195348,1481.57836518466,1170.6289911079527,1437.6193129817543,No,NYSE
2022-09-06,Texas,Tesla,1115.6424787225965,,535935104016.7468,77.14572697086622,7.879472052643346,9824255247.833965,1467998833.557568,530675626.228284,805698371.2894969,,Healthcare,487.3806773525538,53.64579457220013,936.2699760538756,502.3181889528839,Yes,NYSE
2022-09-07,California,Tesla,820.6096255744927,,935813512263.0259,34.83418028667619,36.14020404640457,3762121692.5102096,,507335026.71510565,1287319194.31417,3.7047795753118518,Finance,148.1706987582813,789.4597842988763,1282.8199828427935,281.58395138983417,No,NYSE
,Texas,Microsoft,467.5207468801891,102121.0,598015577741.528,48.66195721563124,36.12885505366545,2004004540.2521398,1095411174.9002633,709139451.9214772,4628325315.246825,3.3770011070977852,Finance,104.54824244975367,1389.5628221036852,529.5296709295692,1091.5352616087212,,NYSE
2022-09-09,Florida_,Tesla,764.5883975725957,266976.0,809618060974.352,27.49722810810808,33.35686278307988,4141676712.157836,2491673715.7702866,,705265951.0749171,1.4086213680016484,Finance!,1163.6874128042464,1302.1321079841769,290.7495112148123,1251.3324675757622,Yes,NASDAQ
2022-09-10,,Tesla,484.9160011766828,557620.0,800352495743.3589,64.59512244400663,6.822550210024113,6140337245.224136,4123096234.9049683,99857145.90987784,4843500863.763583,0.07730387352305024,Tech,608.8864299128064,83.54748239391105,,505.3548819149011,nan_,NYSE
2022-09-11,Florida,Amazon,914.3188350955437,13467.0,932196970680.8722,33.64139945866415,,2135760441.7160478,4081690361.035524,788730651.8613415,2523742277.2209606,,Tech,244.21686106485973,817.8592846584935,442.02042503277096,453.8211003386378,,NYSE
2022-09-12,Florida,Microsoft,679.0736881401041,42025.0,770458536884.2234,96.96199131662469,5.427140891671215,2915099393.9379754,3971424158.7416363,684884518.0278747,2283088213.1566787,1.2497054230927969,Energy,317.5089565058447,56.216297054553664,,400.5513444622986,Yes_,
2022-09-13,,Apple,288.38801716437416,145179.0,,71.78001711860612,40.84936315419761,8545610470.851163,4118689691.7514606,950128443.1118197,873274439.5937039,4.083111830761526,Healthcare,1160.918188464529,1194.8836749369445,1320.2331543677788,620.2287966462413,No,NASDAQ
2022-09-14,New York,Google,219.04545810576025,78994.0,234868562305.66995,17.98861625547925,32.79308994457817,9990095607.227009,1057440259.3012657,428773304.230278,3307740098.287356,2.3265641295390433,Healthcare,918.4079010016092,497.8685210295514,179.82669562871794,176.4860488663931,,NASDAQ
2022-09-15,,Tesla,842.7087390045887,,60865230165.76037,44.586009768979345,25.409476444714137,3182408742.2927656,2411133141.1746764,78297836.3454036,2299281607.259403,4.591977632295251,Energy,777.0345909371777,1160.1064597771685,1377.1009644303867,1020.2373785064992,Yes,NYSE
2022-09-16,Florida,Google,1358.49889826485,568769.0,518081865588.7539,,17.216472277379772,1489419182.695453,2424408885.8383336,121706824.46460666,,3.9457422972414995,Healthcare,953.3609991555724,1419.9503454701792,1391.967329993125,1242.2281716218654,Yes,NYSE
2022-09-17,,Apple,548.738645508644,396797.0,125309773738.80844,55.753475518436396,9.294048777272227,7931915029.120422,4452523386.490828,773342211.2487576,1322654641.3046012,1.435540899220034,Healthcare,249.37435352826495,1465.323328524965,1104.4927664704755,1012.3393056218661,,NYSE
2022-09-18,New York,Google,1112.8501554728036,,962233680401.7133,84.98341407552907,5.411734682772083,6004956417.064177,1484529457.8142042,67850507.05032407,,4.2268107829025645,Finance,512.6112522197277,1346.4612122733022,1355.4112397576228,660.7395503449203,Yes,NYSE
2022-09-19,Florida,Apple,1005.0589646626621,387154.0,290634837870.39557,60.42509144238517,48.46510631609129,1004911032.6126357,,907835362.3147924,2596688649.943824,0.5836242020537852,Finance,592.3921002083546,346.00800710370095,1166.4806137580451,468.99525864914693,No_,NYSE
2022-09-20,New York,Amazon,1400.7546257487475,445854.0,853091259180.9088,10.847884371999932,10.062467233605549,9467768042.878773,2254033601.9568644,281721946.2840558,1564610374.459878,0.18058760227001536,Healthcare,506.02176560069375,332.1702463955955,816.0363994758428,,,NASDAQ
2022-09-21,Florida,Tesla,1240.4224750837543,649002.0,388237000577.2569,67.26449119627122,3.0877438733971445,781417234.47052,3348968037.186776,898889152.6752669,3539355228.4935603,3.0426906045665785,Energy,1303.4036525956574,,921.0878280276193,664.5643530865108,Yes,NASDAQ
2022-09-22,Florida,Apple,871.5776254129213,926922.0,323871055607.5201,5.785203304856548,48.08717193190657,6253938659.934778,1344488673.085444,773529498.116066,3617639431.5100875,,Energy,893.0606597462951,838.8778392595649,960.925490892495,1015.7302012851353,,NYSE
2022-09-23,Illinois,Google,1002.6942224394556,,,,27.492691893755573,,,871213916.1880609,,1.6471284333132359,Healthcare,1107.5160408516458,63.82518131195583,233.99525742551083,1395.687515693319,Yes,NYSE
2022-09-24,,Tesla,1352.6603765468506,161185.0,363959249514.13776,68.330426879068,39.85317107605803,5566682558.481118,3549033680.2524953,214118287.80078873,3345636505.765448,3.436040930658437,Energy,393.22383031975994,618.0046591694273,,152.35040969951137,No,NASDAQ
2022-09-25,Florida_,Amazon,629.3022376510554,85363.0,390897620754.4733,34.33463754349567,2.2839157751960957,2132928742.4057841,2563784434.5408616,595733926.4639869,1293450333.8734436,4.250519139114519,Energy,432.90735407883807,1364.7019579999042,808.8846496117333,1432.362709681252,No,NYSE
2022-09-26,Texas,Tesla,,911039.0,106985687833.29625,32.781971436004,,6881415882.107265,4653546987.6405,93679773.15921535,,1.6108775267010071,Finance,376.7371754633121,,217.08105351786563,1369.79186116495,No,NASDAQ
2022-09-27,California,Apple,65.67607127103469,326188.0,670776218617.2268,80.83593467189903,19.97067720948796,9597237171.644264,3685651116.9907975,202360539.46262202,80484120.01155545,1.6250691101125043,Energy,,345.66498193925054,1449.2199792668612,220.71183549718882,,NASDAQ
2022-09-28,California,,1248.499057577623,212027.0,289550575063.03595,79.41698573283895,38.621025274059186,4584800314.575111,2822058187.2604485,309971237.11453474,758128674.0498654,2.6692551964619353,Tech,556.1094437512517,603.8464502780281,785.3345538459114,316.1982950737341,,NASDAQ
2022-09-29,California,Google,1211.422015584879,979534.0,586018563671.6677,38.4687236657922,,5230059817.404704,4433360116.285376,740838510.2508721,1225118808.6709902,3.265918010402199,Finance,637.3719919860365,862.5307159443198,601.1249099789364,501.8136220980382,No,NASDAQ
2022-09-30,Illinois,Amazon,201.4590512452195,274958.0,591760352349.1562,33.40003416757913,20.144359371224557,2398876894.0182443,3327815388.304843,24811907.95054446,3864700141.3838334,1.0145289777758892,,1078.2263313663484,1286.5371843837254,,861.5157593995283,Yes,NASDAQ_
2022-10-01,Florida,Amazon!,886.4432026424154,362484.0,719480495900.1713,58.18335494386505,39.973763632361184,8918787969.52706,3236637635.0548196,903126971.1438493,331974627.7967342,4.563395764559363,Healthcare,1459.108117730648,,653.9741513390202,244.99048431398924,Yes,NASDAQ_
2022-10-02,Illinois,Microsoft!,722.7734623419867,,745496244686.2688,5.794737698493697,26.182593505454662,9711772876.994442,1231932028.6048217,70896433.36155042,,3.2720826192600603,Energy,284.71920491331105,1453.8897280714007,,340.48568224423616,Yes,
2022-10-03,Florida,Amazon!,222.1281884882116,,514937981967.1379,12.853368608721517,,7863182553.975457,1974345341.9445019,,,3.1258090568404913,Tech,140.88058894046497,1208.6256000824376,177.49439824295024,1358.8791762125347,No,NASDAQ
2022-10-04,Illinois,,1471.8239292380492,896668.0,331660955655.7996,16.986111064129993,4.948517630101678,5428192248.0958805,,81181519.36575127,45974053.2651392,4.520978180338841,,332.5266013528183,1431.9832158190018,1452.157678095131,208.48591461784238,Yes,NYSE
2022-10-05,,Tesla,361.3090368218654,583124.0,837613443939.8992,22.61412269358155,6.703294750392558,,4458969378.244641,768990946.3190634,,4.536325402972386,Tech,1115.6929931967534,1110.6637166456978,434.2182392709728,628.3734844520421,No,NASDAQ
2022-10-06,Texas,Google,147.48956113131368,270579.0,310555783759.07623,,33.882280307752715,1539346703.617401,1577805813.4772115,141400841.90541652,2800569737.8457055,0.6777506031324465,Finance,,1322.5550020756684,1051.18185109361,,No,NASDAQ
2022-10-07,Illinois,Tesla,,985588.0,508001585374.8621,99.26298191180659,33.784826452267,4785430108.092289,1077506561.1527293,884768434.5714314,4503406867.161385,0.7253775198993362,Healthcare,897.3109838060851,1254.9554989478818,182.41762764251297,1338.4455194915702,No,NASDAQ
2022-10-08,New York,Tesla,,256095.0,401851330620.5243,66.99827316599858,48.95725937318844,5376519461.5574045,2968520524.481397,530268964.3928669,155252059.6214727,3.8097434947007383,Tech,905.958977923524,418.06579852463557,1374.09506352382,537.2617157651973,,NASDAQ
2022-10-09,Texas,,,858033.0,855223307583.7184,,35.626454104470966,4919672281.104015,336078770.80375534,948477972.1734506,1357026279.7632246,4.784399727719853,Finance,476.91349543076757,382.82781400868964,906.5896047628366,288.434382768471,No,
2022-10-10,Illinois,,,482632.0,432486612614.683,54.930040535912966,24.71285044707902,8024380453.499853,3572737053.0798807,290431876.7169145,3656285162.0177674,3.33256839256554,Healthcare,149.65310582111164,1303.3559669122608,1002.4644005460875,1118.6669056885642,No,NYSE
2022-10-11,California,Microsoft,821.8232201296089,262176.0,386713089648.6468,,42.880658394324286,6704358507.272624,3515722402.5830755,,3375779582.3029275,2.0565849930358504,Tech,628.8407503048268,172.78271940446825,,1170.208750076106,,NASDAQ
2022-10-12,New York,Microsoft,199.7342628688202,384015.0,690133869204.7399,18.6959425027147,5.313201992215217,1267458000.7166986,1774894658.3276768,694277537.633345,1215362897.279479,3.417365698868728,,320.8388622719766,642.4172268146112,928.5772265643711,1471.0484938877892,Yes,NYSE
2022-10-13,New York,Apple,300.159621572225,,602838668751.5813,92.42587503622873,22.519861462723103,3465166622.123261,4463398998.959174,,2978479106.066814,1.144057881782694,Finance!,317.48615488645993,1239.9537669140607,152.81581469922065,252.33568459293616,Yes,NASDAQ
