Record_ID,Country,Date,Temperature_C,Humidity_%,Precipitation_mm,Wind_Speed_kmph,Solar_Radiation,CO2_ppm,Ozone_ppb,Rainfall,Storm,Snow,Cloud_Cover_%,Visibility_km,Air_Quality_Index,Region,Urban_or_Rural,Pollution_Level,Energy_Consumption_MWh
566.0,Germany,2021-07-19,3.5909041207996246,81.2586192748263,53.65139970482487,3.799906487772442,880.7472268838945,443.72513105826414,82.88101486750853,Yes,Yes,No,78.98165349846519,18.44854780263914,300.0,North,Urban,Low,319.6767994769417
567.0,Italy,2021-07-20,17.762166903184966,87.1365175963149,114.08658410040537,,317.45478621296155,376.7484779111499,76.81566837184927,Yes,No,,76.12441415334618,4.16215968826571,387.0,West,Rural,Low,105.55176547834222
568.0,Italy,2021-07-21,6.834251296757984,31.898540941057398,76.31051928460127,79.49268971961675,767.3690273475236,416.2984020583484,,Yes,,Yes!,7.743194340703186,,161.0,East,,Medium,481.63936760350015
,,2021-07-22,5.936702174860745,33.43240573037069,84.39996199479305,93.83904820237822,,444.3361158501303,39.33651770089475,,Yes,No,19.20236062239159,6.355632148495209,325.0,South,Rural_,Medium,938.7381920433638
570.0,Germany,2021-07-23,-8.979022498485026,53.69740785146622,11.11181251538904,57.28856349285558,825.8944084959236,431.8291278379082,32.61698620121489,No,No,No,1.8517961517369175,18.304772392519382,212.0,West,nan_,Medium,811.026482780255
571.0,nanxx,,19.970122149657065,,137.69060254104497,9.11038549694867,,362.2582804249374,63.59096690074301,Yes,No,No,77.66491782441368,3.3868108691550614,,North,Rural,Low,437.24558770388046
572.0,Germany,2021-07-25,38.62527798956345,85.565888431387,39.05708158658445,50.208615518110946,,430.1912450445341,58.7360775926257,No,Yes,Yes,27.824296129248683,13.523795448505158,255.0,North,Rural,Low,300.70669535654935
,,2021-07-26,,99.74489624919944,93.69778206194242,99.87913721892537,60.55683773530349,422.6393098976012,71.10215250194864,No,Yes,Yes,13.222382546009614,8.435168781533747,425.0,South,Urban,High,329.42365840308605
574.0,Netherlands,2021-07-27,2.1396814821182915,34.488829714756974,86.85392690966674,93.8669012491194,35.64615724500313,382.93971026872316,91.96568487864913,No,No,No,18.18912036323924,13.224457314221446,185.0,North,Urban,Low,472.6561994505738
575.0,Netherlands,2021-07-28,25.80624104038565,81.00353206718424,93.62822328867624,,124.5480045967982,418.9601798350672,,Yes,No,,,3.1521503430917486,51.0,East,Urban,Medium,
576.0,,2021-07-29,,68.5797452973309,,69.9414710718213,455.0226431257665,432.5887225649845,69.03316098095294,No,No,Yes,43.30506907913265,7.873181717390596,451.0,East,Urban,Low,338.1401439291116
577.0,,2021-07-30,27.68246757471524,71.55392533080118,48.47708294130027,42.60885645914401,1160.8511264172853,379.14219088697246,92.65172425651005,Yes,,No,,2.1452503297661774,432.0,South,Rural,Medium,492.27906253059774
,France,2021-07-31,32.74661822051199,41.15531752031092,89.74281058715876,89.31295600944367,423.8701173450465,436.90292746807984,58.75125259874975,No,Yes,Yes,36.58916173313853,19.37553964584771,139.0,North,Rural,Medium,841.0659731572355
579.0,Italy,2021-08-01,6.716472689192514,27.775697771129757,9.243904993112185,89.51804630446948,543.5075149239868,357.88143840640754,37.745288204522105,,No,No,83.38743309124897,4.279848083464072,50.0,North,Rural,Medium,95.3717596556316
,France,2021-08-02,-9.890660193354242,63.460488472106064,48.46451050272535,,977.2760641126021,402.74544542312555,46.26101389680609,Yes,Yes,No,54.64650115120746,19.864522524665418,84.0,East,Urban,High,404.7813312681923
581.0,Germany,2021-08-03,5.250873561965255,,156.96967431108885,77.5385856811627,1102.3176233034517,,77.91522909921316,Yes,No,Yes,70.53474941924382,8.369963153133018,110.0,East,Urban,Low,190.4036419870343
582.0,,2021-08-04,0.2928189161193231,97.04391519059762,168.56407763555302,91.93095194532702,1165.729803794644,422.8010494535077,74.80100422954011,Yes,No,Yes,16.866076152304178,1.4309825375440144,481.0,North,Urban,High,637.0332783187527
583.0,,2021-08-05,20.930729055658396,74.01848512711015,143.06186763193125,89.85196768787925,991.7414696020496,367.4865991428303,77.35738615178961,Yes,Yes,No,74.89845260570065,0.3515036512584224,134.0,North,Urban,,570.7076176970248
584.0,Spain,,,55.494744013721714,126.5128062073382,,603.0192696575594,384.1453789172079,76.89672012496082,Yes,No,Yes,8.56553590435154,11.979127440204383,114.0,,Urban,,577.2626000799088
585.0,Italy,2021-08-07,-8.197685093459203,99.52009030311868,162.25315186322123,53.73583353944965,275.37173740309845,362.73857567947147,92.84130088209653,Yes,Yes,No,69.1121389925204,12.294593126237437,189.0,North,,,532.7566693171894
586.0,Spain,2021-08-08,16.56672894864484,49.859117990200225,25.566184919674217,77.6749264321135,718.0403473819352,,78.76046312555276,Yesxx,No,Yes,46.55175987219189,10.49586328393939,,North,Rural,,733.583223650026
587.0,Italy,2021-08-09,33.73428375046075,33.00468014922715,105.05082760746225,51.61558413937166,236.15405610848939,363.2274783991245,86.989337751075,No,Yes,No,22.852613995254643,1.327983504070831,39.0,,Urban,Low,
588.0,,2021-08-10,12.566950717828867,69.43840422277265,23.263129963291675,32.12340694165,66.86967869905405,422.31516059877333,61.634048555442085,Yesxx,Yes,,48.03871274712891,6.630087373483895,433.0,West,Rural,Medium,
589.0,Spain,2021-08-11,8.814873540045298,41.30005067375126,155.5732150217973,25.893849371320098,1103.2247221711968,420.7230217957234,67.97542480675983,No,,No,85.56781294760597,7.181416126805196,109.0,East,Urban,High,708.898860118514
590.0,Italy,2021-08-12,-1.0741851814665608,93.77638695205269,104.11127708097293,54.065722466132435,581.74836709926,364.2368387161598,97.09475266173276,Yes,Yes,Yes,15.471917808442248,14.09633465451607,423.0,East,Rural,High,131.77560941101262
591.0,Germany,2021-08-13,9.369112971736723,54.22946915777595,162.00497703772814,45.595488051397446,609.888268664564,406.6051076351728,88.32707883862793,Yes,Yes,No,16.962641676325052,,468.0,West,,Medium,726.9758917778694
592.0,Spain,2021-08-14,6.545948275667893,31.969307990458844,159.81268501477246,52.44952680338327,731.0628312766689,399.6879318312503,79.96242165729646,Yes,No,No,53.3997245628507,11.459342203669037,24.0,East,,Low,164.42258030299496
593.0,Italy,2021-08-15,39.746148582026564,31.330445613211843,,26.069690853722904,541.6902689268081,409.4504568982476,71.6963178109949,No,Yes,Yes,62.5254550311821,5.726606836870822,120.0,South,Urban,Medium,
594.0,Italy,2021-08-16,-8.47652474617376,71.97115248080563,99.3748589565707,59.058312147666356,,443.72276325135385,42.26664139985383,No,No,Yes,42.01997720682389,14.519634709626278,,East,Urban,Medium,
595.0,Spain,2021-08-17,1.942418868086163,,5.653499039318088,66.20744197562253,1098.1743810773153,358.0537022435352,59.33130073799168,Yes,Yesxx,No,26.639259812651705,0.9353182979752961,218.0,West,Rural,Low,776.4170868496657
,Germany,2021-08-18,-6.56855036686593,49.09796376408509,104.70265807543633,80.68488936824733,979.8553547520742,432.0503730372347,14.96153696256428,No,No,No!,6.719207857837228,19.77008513722251,447.0,North,Urban,Medium,231.9592704060647
,Netherlands,2021-08-19,32.87091557691674,68.985916422827,,,255.11063814090713,,,No,Yes,Yes,4.979312898239485,12.829851752594122,354.0,East,Rural,High,323.62969670274845
598.0,France,2021-08-20,10.865470071259441,,46.731139511313515,75.60708023670082,350.13315506467154,,20.070677596148286,No,Yes,Yes,4.082010297478178,2.9772235233747524,43.0,East,Urban,Low,911.8135108222826
599.0,Netherlands,2021-08-21,29.813487728144956,,197.30543410016054,16.938532596673305,,415.61061383591726,75.57755823203868,No,Yes,No,90.12830333652367,,0.0,Westxx,Urban,Medium,306.5986492427173
600.0,,2021-08-22,24.607704729942554,72.58100085825654,194.96577477628222,12.106269476251653,685.3103028245583,420.2123147889142,90.30858734078979,Yes,No,No,13.135715567194051,15.731143335928145,80.0,East,Urban,Low,377.0317096198055
601.0,Spain,2021-08-23,36.40157905008934,,56.56611896071935,17.964109040330058,919.3912245251804,404.8666282518201,25.667469612028725,No,Yes,Yes,29.512346075645123,15.77191988101864,388.0,South,Urban,,182.20397659741673
602.0,Italy,2021-08-24,-8.811787912719623,92.58919854019429,142.59465129272107,84.62651218176414,873.1591456625833,400.2929958292331,32.11150454198623,No,No,Yes,98.5892285817873,5.414643180222891,427.0,East,Urban,High,
603.0,Germany,2021-08-25,0.36724169779949456,34.63767366351877,6.000333632384058,55.614988593722416,850.2566549354525,381.7818426125246,87.12828482979774,No,Noxx,No,,19.17275427576794,313.0,East,Rural,Low,
604.0,Germany,2021-08-26,25.10163962091007,55.82848481247515,133.15054215304298,45.53152315296688,1056.2614930566194,418.9081586262902,62.72489578587395,No,No,No,4.286191340226808,,95.0,North,,Low,593.6609555489563
605.0,Spain,2021-08-27,19.261189301435792,36.91828281148287,124.803297512315,76.21594237801231,919.8637130583791,378.5546658055628,62.947799454263425,Yes,No,No,55.1263588008672,7.596788941404893,401.0,,Urban,Low,46.80896250435218
606.0,Germany,2021-08-28,24.733012496067083,37.45757349838129,164.43193190584964,12.40779155271693,291.41686624780414,396.0023187037104,60.65887281812711,Yes,Yes,No,63.34984934950337,2.0843634034495673,300.0,West,,High,225.68700848326807
607.0,France,2021-08-29,18.773986227456327,86.80010936108042,60.873016175546965,0.6207963729881305,1047.4046388242546,435.73691673170316,,Yes,No,Yes,5.411412643487445,7.697188121330214,,North,Urban,High,
608.0,Germany,2021-08-30,19.051060674173957,66.80268105458171,,,,358.95400131062576,31.897271368037536,Yes,Yes,No,72.81261248084856,1.144499942685715,168.0,North,Urban,High,108.49916742583865
609.0,Germany,2021-08-31,36.628701349565866,44.916027517013134,171.59500542491472,24.889433405009143,1093.073381361687,402.83702569689206,95.46788039308917,No,No,Yes,98.78699877235812,,162.0,South,Urban,High,748.309317177504
610.0,Italy,2021-09-01,36.064611624285206,,133.9205920533135,30.73308297682047,989.123957661344,398.6074060521,75.1123136896122,No,No,No,42.93795755859531,1.2492231367085527,163.0,East,Rural,Medium,971.4715647296987
,Spain,2021-09-02,,37.028995190766445,94.46697379105298,97.35693471265043,88.90246746729242,387.84813980869524,,No,No,,44.94175472371701,12.316935846211203,41.0,South,,High,894.9764881284916
612.0,Germany,2021-09-03,10.683426534445378,,123.68024829553033,56.77457427960938,925.53673751917,,30.0644444492751,No,Yes,No,65.93468847836193,4.681685178076547,201.0,East,,Low,953.6495902168009
613.0,Spain,,15.528531087999788,78.46315301735663,145.9917537919747,58.91119046633415,600.1369365504822,,66.44039690627889,Yesxx,Yes,Yes,73.65420553803406,3.582957511849414,1.0,North,Rural,Low,544.8649689437117
614.0,Germany,2021-09-05,7.895223858013281,,195.05027794933721,65.566928779626,1172.5353099029555,399.2469574950196,35.511884823155455,Yes,No,No,78.97723341178516,6.940017278509556,273.0,East,Rural,Medium,148.06289458309507
615.0,Germany,2021-09-06,-7.522079014736962,46.58404758579405,24.345638247389466,39.77254654992276,550.1027232108227,,32.65602904059516,No,Yes,No,7.75798423110301,12.819220577423058,162.0,East,Urban,Medium,666.7993380207772
616.0,Germany,2021-09-07,13.61491674346783,77.62924768294207,62.61455618199123,97.89759164198037,80.40929726736299,,28.2113193702826,,Noxx,Yes,80.0688888163969,11.564009766463565,490.0,East,Rural,Medium,59.673628041692965
617.0,Italy,2021-09-08,38.7848190136615,78.98224133296644,156.14326263535904,97.32614213458426,,371.24402563171355,26.715417718298642,Yes,No,Yes,86.40739522709809,13.609431913266185,277.0,South,Rural,Low,476.1282442664364
618.0,Germany,2021-09-09,-6.389435971690429,36.58585214253347,,76.92453128051827,516.251308782076,,,Yes,No,Yes,4.522724408898593,18.379619597821545,,North,Rural,Medium,789.3111461152741
619.0,Netherlandsxx,2021-09-10,30.833921328085268,50.576186403785776,134.4959942927319,21.16921679641498,710.301213588482,414.7202558262391,91.52639414935365,Noxx,Yes,,3.9134998163471213,4.06606357026202,324.0,West,Rural,Medium,854.9193975515699
620.0,France,2021-09-11,-0.21737154890061028,89.59661800514684,26.623594869460444,88.0196829229165,182.52694076405697,359.2727505889974,42.50186703726032,No,No,Yes,55.089048519899045,,,North,Urban,,295.36950011779686
621.0,Germany,2021-09-12,18.839747176281016,79.21537973277944,141.83232073771433,10.091988356835147,,380.5921522577756,,Yes,,No,49.68066104491279,5.316412328085251,151.0,South,Urban,Low,221.93844126552253
622.0,Netherlands,2021-09-13,9.351535193932897,32.99962592224731,134.8127637405662,62.98948255198608,580.1673625076056,,21.186940841688596,Yes,No,Yes,98.00966987584643,11.726959891630429,,South,Urban,High,689.4691061233032
623.0,Spain,2021-09-14,7.450412777964225,50.87703424221878,117.16401336072228,45.72151415608351,1003.9950694055339,,94.03207344087808,No,No,No,29.440150169384992,5.668015873641446,496.0,South,Rural,Medium,
624.0,Italy,2021-09-15,33.52068018661115,97.86350255324626,153.0475930433359,,362.8834929783688,396.80659893526774,57.5861930306082,Yes,Yes,Yes,59.019997960678296,11.160334043908424,97.0,West,Urban,Low,994.0090856337229
625.0,,2021-09-16,38.673737602179415,62.030208334944604,,90.39070102347799,539.4209327686708,416.86307477945303,51.965695960997834,Yes,Yes,Yes,50.66732536618241,16.463276038209244,228.0,West,Rural,Medium,332.16555666791635
626.0,Italy,2021-09-17,9.333355971485428,77.54769269489317,165.8605213703854,96.10928445216608,466.3351963795516,364.1644361047686,90.16671195550963,Yes,Yes,Yes,53.573332472548884,11.018909148628751,368.0,West,Urban,High,749.3731032784628
,Spain,2021-09-18,22.02216863710799,27.362801443282052,,90.73945351656351,758.6776449109454,381.2462864046495,55.640164361379036,No,Yes,Yes,65.96683150242035,16.76258270755807,394.0,North,Rural,Medium,725.5748079088625
628.0,Spain,2021-09-19,17.82068747372548,86.60079696534854,148.87867412349848,19.24667983561602,1003.426781606126,405.87561807982274,53.25390035637458,Yesxx,Noxx,No,53.75949906600914,12.227004065838525,265.0,North,Urban_,Medium,
629.0,France,2021-09-20,-6.153919907018865,68.38279376176291,89.9528882250695,33.29819012732921,810.7489589258188,382.7227854896743,93.39872802421314,Yes,No,No,0.6944552748937016,17.40599669600149,470.0,North,Rural,High,
630.0,France,2021-09-21,-7.941955417148452,34.04803456973892,,95.57329439151687,,,52.70132106585679,No,Yes,,,18.60834177059823,370.0,South,Urban,Medium,841.6823603163746
631.0,France,2021-09-22,28.670246432087097,50.41694168349106,175.92991716067843,10.642394408708656,765.3956340621185,373.2406362091399,45.18649681966032,No,Yes,No,20.11544076355718,10.156257391693247,101.0,West,Rural,High,227.953476247573
632.0,Spain,2021-09-23,9.726712730367467,,,58.33047435213964,386.6927547747816,360.94153450149963,62.349591877002446,Yes,No,Yes,,15.812920051416066,,West,Urban,High,60.0383599159382
633.0,Italy,2021-09-24,5.378707200857139,82.16084225230277,100.24694640653297,48.55224856133022,172.9198101162794,448.3555713045802,97.95083783804289,No,No,,64.79727626551694,9.376308906432518,170.0,,Urban,Highxx,147.26425440937106
634.0,France,2021-09-25,39.279138313954505,79.59031999818224,156.9198705165523,15.189863040315865,383.6615093371683,373.5648603813067,96.7446138340309,No,No,No!,47.77516554598687,14.103875563851602,6.0,North,Rural,,
635.0,,2021-09-26,-5.7385000880938755,59.21848161609171,110.66170919017635,88.6577492779466,532.4274791201437,403.055397063038,79.80412636198933,Yes,Yes,No,57.44799602042552,0.7501573233793057,303.0,East,Urban,Medium,
,Italy,2021-09-27,3.453127590516962,56.16131162468085,171.60151706515106,13.415442974959257,527.1179196031943,392.85219099683934,54.935277335868804,Yes,Yesxx,,,19.338248989617043,244.0,,Urban,Low,567.1162296958985
637.0,Germany,2021-09-28,32.84008362869656,57.07396955127075,20.580190711640924,,885.1214909728365,406.95135964159954,89.3315537532787,,No,No,41.786262923400386,17.88666920883784,,North,Urban_,Medium,393.54782476737915
638.0,Netherlands,2021-09-29,10.74993789806011,,155.22661288558305,,1123.6144330948732,399.80911119868017,47.74446805412482,Noxx,No,No,48.33024713851898,17.865747257092636,406.0,West,Rural,,868.2140913540885
639.0,Spain,2021-09-30,19.212354934400746,49.45959736680254,32.766917992895195,41.798114017694644,466.75128310831917,422.71618406684524,67.61287402662978,No,No,No,14.108541023302578,,202.0,East,Rural,High,487.45572180374154
640.0,,2021-10-01,-7.580891284844734,,45.046269075652056,,103.73822252772813,437.30138970481875,,Yes,No,No,96.93057809980766,5.663344881977681,482.0,South,Urban,Highxx,139.609612853696
641.0,Spain,2021-10-02,36.01459519747995,34.783388976276086,35.89030416805903,62.466906539881286,40.09582178251878,378.5299387289669,69.51588820857137,No,Yes,,57.47517646772445,,135.0,West,Rural,Mediumxx,832.8345636807941
642.0,Italy,2021-10-03,-3.154063786663227,,47.68427040468779,98.8677484925659,,368.3606765524316,34.84953244255156,No,No,Yes,28.681698648695807,17.603790856134307,470.0,North,Urban,Medium,82.66547025239058
643.0,Netherlands,2021-10-04,0.6683048094336925,40.94281676276096,146.3661393374693,83.35430976742425,1125.7201820955793,448.4339847680901,79.45776834894052,Yes,No,Yes,71.28402647342271,17.172782732836367,99.0,South,Urban,Medium,828.2441834700927
644.0,Germany,2021-10-05,-2.1601892218009535,58.689997957977,131.06634246111116,68.32058565765992,1194.7600216101227,436.6072459935297,47.26361451825161,No,No,Yes,88.01061173878931,5.789199427863361,6.0,East,Rural,,41.49563788984456
645.0,Netherlands,2021-10-06,,91.02339833559664,45.956258901468374,75.63812806392019,,386.39182862962826,45.85688060920006,No,,No,29.64676533310271,10.835523378285234,265.0,,Rural,Low,3.6351135688734715
